CHR	START	STOP	GENE	17401.best.score.totallist	17320.best.score.totallist	17370.best.score.totallist	17300.best.score.totallist	17392.best.score.totallist	17367.best.score.totallist	17316.best.score.totallist	17299.best.score.totallist	17397.best.score.totallist	17398.best.score.totallist	17360.best.score.totallist	17329.best.score.totallist	17327.best.score.totallist	17391.best.score.totallist	17306.best.score.totallist	17311.best.score.totallist	17308.best.score.totallist	17315.best.score.totallist	17384.best.score.totallist	17386.best.score.totallist	17319.best.score.totallist	17304.best.score.totallist	17314.best.score.totallist	17389.best.score.totallist	17369.best.score.totallist	17309.best.score.totallist	17313.best.score.totallist	17364.best.score.totallist	17362.best.score.totallist	17312.best.score.totallist	17365.best.score.totallist	17301.best.score.totallist	17374.best.score.totallist	17328.best.score.totallist	17368.best.score.totallist	17373.best.score.totallist	17298.best.score.totallist	17387.best.score.totallist	17403.best.score.totallist	17310.best.score.totallist	17399.best.score.totallist	17382.best.score.totallist	17402.best.score.totallist	17296.best.score.totallist	17333.best.score.totallist	17326.best.score.totallist	17376.best.score.totallist	17330.best.score.totallist	17317.best.score.totallist	17361.best.score.totallist	17305.best.score.totallist
17	7669608	7669691	TP53	0.0504084083913742	0.0504971769877151	0.049589092099488	0.0476545042024277	0.0489431066516462	0.0472062287471166	0.0516204835145133	0.0518919010070802	0.0482466313899522	0.0511273519062964	0.0519758619407466	0.0503592528307117	0.0486123167013007	0.051504045325512	0.0508653690173955	0.04707137751647	0.0489824164835199	0.0510437983893852	0.0526389707964831	0.0482447693109853	0.0510196414346977	0.0530678180830793	0.0519969967912871	0.0459319114295104	0.049006653882187	0.0508929823375417	0.0542120081645071	0.0474656687742986	0.0496384485695219	0.0510954180118491	0.0491622382444417	0.0499210864232245	0.0424869171103755	0.0508464797407382	0.0482355533785608	0.0506620434899973	0.0519562972203106	0.0485540418313076	0.0474007254644547	0.0542666970089215	0.052673284328431	0.0493884109701295	0.0486166218006969	0.0462332679507635	0.0455914550546922	0.0479855058833152	0.0557915307034202	0.0554481030892418	0.051159127913135	0.0518189335006565	0.0542406399702547
17	7670608	7670716	TP53	0.155597580033466	0.140468850269906	0.147821586554987	0.134434157678507	0.144813256517784	0.149000831418583	0.12555971230231	0.106750194248853	0.14568071379333	0.133781592604892	0.153792502140345	0.131377083352454	0.143363703038798	0.154377642138071	0.119367593299642	0.141551408283276	0.12255100330606	0.118038121381318	0.146750330095809	0.143580417812907	0.134438287110535	0.116407631646876	0.115736780860339	0.147245911759724	0.149989703232903	0.134544841182107	0.112569420714469	0.145524482471853	0.153925952993133	0.126460708526415	0.143985219144972	0.140585865666531	0.156953690615606	0.121069859073755	0.149544392441035	0.141964223551549	0.124320551939134	0.149028792371383	0.149021421074803	0.118243253952027	0.149203981330479	0.14769384508288	0.143179644590816	0.162100420505925	0.139976424945824	0.130958431067624	0.143401486840285	0.126448414305826	0.123900515327546	0.14937381620091	0.118990543695735
17	7673534	7673609	TP53	0.0391309183796147	0.0446410443509411	0.0442815458127157	0.0358322143824181	0.0456896582673081	0.0437866290519144	0.0390286452732864	0.0430107792539913	0.044692590470533	0.0385710961846608	0.0449688121977723	0.0450269111886669	0.0361604303496115	0.0423339883647342	0.0439658064323434	0.0348852789119342	0.0482056846157268	0.0467628353033987	0.044410924130331	0.0455031038713056	0.0365498320034055	0.0360080383806075	0.0439754266288076	0.0444321485311854	0.0439803546380299	0.0370125105988626	0.0444480607698351	0.0522501528751467	0.0430488957355226	0.0357320368470318	0.0437974198740522	0.0366846289506672	0.0462474253689868	0.0356775358004927	0.045454258350734	0.0459233050103299	0.0392048373743731	0.053630284770921	0.052328168679499	0.0352404478161356	0.046535002255613	0.0446321559947121	0.0479898498278562	0.0359639818903634	0.0371455148271046	0.0371683539677533	0.0442305502970637	0.0358581945278138	0.0379193921048506	0.0444798904504569	0.0350473627067922
17	7673700	7673838	TP53	0.105466894126536	0.0909382035557521	0.0986408417256355	0.0900841966481053	0.0953103589780336	0.0905241922536944	0.0878006604775649	0.0754767728927938	0.0956765134973484	0.0973650054106789	0.107786112965524	0.0854103593869868	0.0969132648869016	0.097250888318289	0.0775660358272291	0.0969297994465137	0.0853575500805343	0.0851191621070643	0.0949166608313433	0.101496865274005	0.0893877003036183	0.0768674369502832	0.0735239752069656	0.0910017630265314	0.10734944030915	0.090053998635207	0.0772078210030498	0.104189279827861	0.107289596877018	0.0852228436111177	0.0973398284056432	0.0969581398173129	0.105107199699263	0.0852043936960066	0.0925203723525076	0.0922859051267983	0.0844606979325733	0.103923429296882	0.103655299188605	0.0777124925668152	0.0972111521284766	0.0983896784907705	0.0969930247839568	0.100953834555005	0.0993026933498828	0.0934609643222727	0.094428346586569	0.0807056332819581	0.0878749327790051	0.105509776528161	0.0755688190296451
17	7674180	7674291	TP53	0.0633708062025553	0.0781160683392184	0.0847524470626186	0.0820908945209309	0.0880826894280066	0.0762300478061378	0.0737162775073253	0.0720385854813139	0.0820659431291945	0.0577073863441371	0.0859962159273192	0.0788853274513399	0.0648871219378292	0.0734175181601074	0.077372190592887	0.0649512459924327	0.0800954582022234	0.0749524486851665	0.0792782426591678	0.0865256100380035	0.0820798755198057	0.0779566868441566	0.0775438372530973	0.0746170734742024	0.0908563181486703	0.0813971721778348	0.0807076945222725	0.0845330229017774	0.0861321630063699	0.0808890997447242	0.0782943206693996	0.0775371529797301	0.0613631643658369	0.0812010401357284	0.0727201185328993	0.0802756557040148	0.0764676485511312	0.086073314199443	0.0859318299543488	0.0800392322971077	0.0602576393254184	0.0856283608958423	0.0852851062826917	0.0633127033741013	0.0639990861791684	0.072656560765691	0.0718748484084584	0.0807716816834744	0.0749049590371563	0.0824178669237342	0.0796549126552048
17	7674858	7674972	TP53	0.0761456988040059	0.062876499095053	0.0787872935575307	0.0609146768070742	0.0782442734314717	0.0899703402096556	0.0573487813229875	0.0487943913446211	0.080285877055976	0.0657584603797543	0.0758364435830288	0.0609241538991258	0.0757646168426219	0.0878903184740267	0.0556710467756461	0.075472954551236	0.055189870302226	0.0529126839016674	0.084786805464564	0.0785864914939124	0.0608752764196018	0.0557375683020854	0.055847732023762	0.0876211333722474	0.0778482914545705	0.0607494550111902	0.0502872531667742	0.0797364740640646	0.0797167859580808	0.058590278650605	0.0782002983560128	0.0659419611353652	0.0667960678952368	0.0567320499978522	0.0854056780400485	0.0815111234581987	0.0562396545530671	0.0816994354527673	0.0800512822095735	0.0562640744487065	0.0791081715024801	0.0789442417798347	0.0802495683152895	0.0813320030184641	0.0735526269873862	0.0551504767512382	0.0813918603446699	0.0578923509869396	0.0558958550080804	0.0765707093033146	0.0555750874334484
17	7675052	7675237	TP53	0.139049640351697	0.115995791948304	0.132693358428462	0.110099724988944	0.12962852259542	0.128812177364297	0.105889003871527	0.0932305885636555	0.132123033374505	0.114634716026067	0.133816186948743	0.107516873879936	0.133379902175863	0.13707071570432	0.0972902146739114	0.133224800743853	0.108158506359847	0.0956835972570418	0.130887623502991	0.135116319464211	0.11022682225592	0.10544280517461	0.0968874550674043	0.126321847859718	0.135367577837068	0.110061579466919	0.095905983981757	0.130839622428954	0.137498421385949	0.110441770687257	0.128049108546329	0.116450162274656	0.125537474260127	0.108738477125877	0.127632756227638	0.127614960875413	0.103975236815213	0.136164357829578	0.1320233314738	0.102442766907419	0.128592188333308	0.132623847851691	0.133198895460453	0.131808886176115	0.131183305141595	0.108641784621408	0.123415405414973	0.107774241414201	0.105072089992156	0.131145558993386	0.104387026892595
17	7675993	7676273	TP53	0.0615750918867721	0.0677726152843292	0.0668353283491979	0.0656054382397061	0.0635021042495054	0.0677903109597518	0.0635066838321132	0.0523240730850842	0.0650235126365396	0.0587350889744848	0.063971123824195	0.0631274967743966	0.0628992592308965	0.0679843369208007	0.0608806159555998	0.0629088656503644	0.0636165144699631	0.0585434040235985	0.0698917538991253	0.06619626165991	0.0657112605644262	0.0634848584989614	0.0608572633357508	0.0644673837345777	0.0635256945294408	0.065827952028906	0.0598136457989696	0.0681516860448578	0.0656329986619914	0.0648137668609531	0.0612477558089074	0.06674423843221	0.0599056147677401	0.0649512009679945	0.0645781721098818	0.063725969833196	0.0626273337985172	0.0671532788011627	0.0678697540346305	0.0630685433915383	0.0604597313748719	0.0663073284305625	0.0701568171239926	0.0608993209879761	0.0617114026818157	0.0581881350470596	0.0598361381149618	0.063848406538553	0.0634678458982446	0.0624377087707884	0.0617785347001327
17	7676381	7676404	TP53	0.0570541360965749	0.0646403435853243	0.063283965780465	0.0651542960122365	0.0627686755347052	0.0614740852739814	0.0561460980033062	0.0561067097060609	0.0623720576460783	0.0612544315657359	0.0637193548469148	0.0668039070768309	0.0598289562163723	0.0529170815597526	0.057338510565121	0.0609113919453501	0.0611731228392539	0.0565566806175793	0.0564838074883274	0.0619195235922084	0.0651348420658704	0.0581308632600698	0.0583944171558385	0.0545400242881472	0.0629562955988218	0.064603122497616	0.058735654565512	0.0667538248848988	0.0633737477776578	0.0648002794621859	0.0600794784984068	0.0648451015709431	0.0606030898269214	0.0646695011699654	0.0510002052175759	0.0612649890210295	0.0557967633669069	0.0650979062259393	0.0676865320302991	0.0591189070522087	0.0522085586266136	0.0632081947282876	0.0675409411419723	0.0540677827901409	0.0606901602288425	0.0620379931349015	0.0578506268601528	0.0642023096229594	0.0552376331679586	0.0629447839713696	0.059365660477386
17	7676520	7676595	TP53	0.10392337495775	0.0962399307827476	0.109167364959081	0.0953981115797289	0.100260825299134	0.108774075757566	0.0982084384631879	0.0804570900801923	0.108670708930561	0.101381662722481	0.106904661327915	0.095150381442969	0.100635892006603	0.110598250643872	0.093703494089755	0.101174763168672	0.0942060514452268	0.0888911462471536	0.103663406219824	0.107712580221272	0.0964010612830317	0.0924827861233455	0.0908066369837579	0.107294303225546	0.105110380384368	0.0962019736680205	0.0813397263443266	0.107096764985248	0.11164345595992	0.0966625277881908	0.107351976502143	0.101225498377281	0.106938198614714	0.0958793860807121	0.104566302821627	0.107065068882229	0.0951497817434597	0.111759177410756	0.111665348212823	0.0928480076259073	0.102011166800397	0.108349433773149	0.110071955050964	0.104520318850144	0.104801126522838	0.0992337376989757	0.0998402727229598	0.093139293660504	0.100010568063057	0.106142436722027	0.0893608944174713
17	7687365	7687550	TP53	0.107879190764009	0.0568924784269798	0.116515654002395	0.0545911457983949	0.113797404117452	0.11536011680281	0.0570136215021934	0.0515262055256663	0.115932005083469	0.108689750296277	0.11492511189109	0.0570796613315627	0.106558408856595	0.1096011973347	0.0509709098891537	0.106443512370729	0.0612867754687625	0.0580309941633707	0.111911659532343	0.116412945341687	0.0544687110701098	0.0539667085880519	0.0524233790367006	0.115118930184637	0.115413833756796	0.0547345060169806	0.0553067089981187	0.116036058370668	0.116307150336071	0.055175464524038	0.0688461116086537	0.0573723528722078	0.0578162301760232	0.0531062253365888	0.113454590185944	0.115621119559293	0.0570917632091316	0.116688349218871	0.116565748607288	0.0541371054387666	0.111467316726476	0.116524163701923	0.116978931174869	0.105917712922111	0.10832764642375	0.05748655658855	0.114651983290201	0.0551878400673198	0.0562752205039531	0.114969027132569	0.054087875107671
17	17213654	17213857	FLCN	0.0481021867504854	0.0460700544562322	0.0542844633509975	0.0418044363716772	0.0553962563763195	0.064109022485385	0.0392513548936455	0.0381588499053917	0.0570980701826719	0.049377542382457	0.0559392082148187	0.0412564791831679	0.0512972228672856	0.0583778561126101	0.0383071921242094	0.0511010277318901	0.0421151521317792	0.0370680027930282	0.063129457685333	0.0512760162590175	0.0406936645556931	0.0409988679960566	0.0383156154633076	0.0629192475631823	0.0549837727346603	0.042201381259179	0.039599954059669	0.0606225099289104	0.0556375436284439	0.0422028526936866	0.0550704270561522	0.046240744418146	0.0448591874440969	0.0421888769157302	0.0628579276945371	0.0562006474226923	0.0391232769592496	0.0591619868941883	0.0610249373372983	0.0408489421047568	0.0505703105777815	0.054234987529992	0.0552236620043439	0.0582995257230629	0.0516081518047959	0.0373327923487752	0.0552168423380141	0.0423782968623943	0.0392419989855849	0.0561639184019047	0.0389818773977659
17	17214984	17215091	FLCN	0.0595006922950399	0.0670072402804228	0.0801212955710373	0.0656643352036436	0.0824130332602615	0.0718360712700593	0.0580500653654382	0.0623813446521645	0.0755558755804111	0.0625763921773499	0.0800649281803438	0.0626041384461208	0.0649329365942525	0.0713067116621372	0.0628974392531614	0.0642486413420028	0.0624104458496456	0.0555748098202429	0.0733005989169401	0.0812767437853478	0.0656517954159336	0.0615285946690705	0.0621450983331903	0.069666908951658	0.0812048962347761	0.0631339644711744	0.062522031887326	0.0833700495180157	0.0782395477712245	0.0664307902229948	0.0759722129417348	0.063873178485752	0.0658692991665948	0.0671971068638336	0.0716668068416242	0.0774689841280931	0.0584603720132604	0.0855010208256893	0.0865809990304873	0.0617093180168039	0.0617439124031382	0.080219697510996	0.0864667041755713	0.0691654718361831	0.0645870706175327	0.0648476940490071	0.0636721218125451	0.065468548266556	0.0604304756896155	0.0763887589034354	0.0614553430473822
17	17215184	17215317	FLCN	0.107955897039307	0.117434839475044	0.132664385375889	0.0982815529833421	0.134897782486592	0.128641806993538	0.0881626832785332	0.0817483721714354	0.129715271792814	0.103712000606715	0.140151452356335	0.0995023634666804	0.117274253735548	0.122427088106021	0.0906707765236522	0.116731990032922	0.0898138002608896	0.0840719707189627	0.127152901169383	0.134386431600787	0.0985740687289636	0.0908498580578907	0.0898555450206528	0.121408928691059	0.139666733141057	0.097747683493989	0.0803800516362207	0.133592084883102	0.14068856581652	0.0980917543045534	0.123465572059186	0.103492103812377	0.108387035541915	0.0978956510409911	0.123487913663056	0.128508209374041	0.0888289305321327	0.136599453599545	0.134456080116003	0.0909570205684864	0.115951713809606	0.134135903290247	0.132440135206006	0.127668546668072	0.115663966532341	0.0963386864429229	0.114509627627046	0.0950054505689599	0.0910535249922694	0.132932102674401	0.0899349797217246
17	17216379	17216504	FLCN	0.0844104464531812	0.101501854224023	0.129265477510994	0.101478696432766	0.130037957246307	0.113008243446012	0.0858463765713478	0.0984455859060407	0.121719478148455	0.0913974413887745	0.134720739930119	0.10049706926505	0.0962958842874982	0.106589500736235	0.0894470440000003	0.0957925424456876	0.0993090182545695	0.0838714154533227	0.11185696073625	0.128029205715955	0.101281659516748	0.0974206920433118	0.0888566373772942	0.108443737730861	0.135437671276359	0.10122490489177	0.0964919708164561	0.131983417699225	0.13403041796262	0.0985197186359545	0.116656127254543	0.0986139863826709	0.0914676583336995	0.10061187787091	0.105814666199349	0.120169426202126	0.0840352449004775	0.130198399553719	0.127963167181253	0.0988813968281993	0.0833333696593919	0.128862753202681	0.125537178363475	0.0931733105652693	0.0900255704563636	0.0999231329525365	0.101588872204649	0.0984030380932432	0.0808802468236568	0.127568668843228	0.0990969301190643
17	17217068	17217183	FLCN	0.0405910732090235	0.0497335614583018	0.0413919282029263	0.0477909399285289	0.0414155133380221	0.0423988987925607	0.0466948256696651	0.0480196028708726	0.041349172512925	0.0424900920169958	0.0407175887098871	0.0493472540270298	0.0394260511251951	0.0344586314871702	0.049881444357	0.041651204896834	0.0481006711259391	0.047976567649618	0.0391656617695629	0.0403765360378029	0.0476432320157324	0.0476754463863813	0.0495392862632955	0.0404394210232293	0.0398939374916945	0.0470842321635223	0.0507365826160206	0.0467013604074004	0.0384898918439277	0.0507678468050985	0.0402722857372107	0.0454401801155825	0.0442263127833583	0.0506122636867953	0.0391268964385183	0.0424851796141876	0.0434829299270491	0.0467336900053944	0.0467299328232206	0.0455615087131499	0.0425097341672927	0.0403043972864342	0.0472606995184144	0.0429131116416032	0.0417361480913926	0.0445817603999201	0.0376633344902099	0.0474718250880214	0.0465966360068561	0.0406269290164153	0.0473280259428938
17	17219018	17219210	FLCN	0.053824047007717	0.0528927314718703	0.070987483947733	0.0529228445426143	0.068886600207951	0.0604691421854588	0.0618419171155365	0.0569437374657157	0.0687768647949288	0.0504346435240141	0.0700628981917876	0.0525423932065746	0.050994521816184	0.0602415840326051	0.0554928178490508	0.0505897474853515	0.0575364414669813	0.0589871489867794	0.0581795460619099	0.0705106205237933	0.0529289755575615	0.0584463601240281	0.0549887359195246	0.0587053377149743	0.0727997570018682	0.0503770409380724	0.0566384626597872	0.0648919134164734	0.0735005347290338	0.0574113817801633	0.0660959088574946	0.0534144359881184	0.0582357062666822	0.0587808888539842	0.061459769972007	0.0689477897697441	0.0563026562300127	0.0750693230464713	0.0695802039961769	0.0576511869281687	0.0540626102047756	0.0703015949347899	0.0726026961212597	0.0496459695588521	0.0511011150722551	0.0572679853792902	0.0545943836758602	0.0535391509387656	0.0616859947244645	0.0667417291106055	0.0590472203009599
17	17221536	17221629	FLCN	0.117272634009105	0.102688202506953	0.100158808943511	0.100484938108346	0.0954033723394691	0.104234304687173	0.11736763818537	0.101641322955459	0.101998904958591	0.111356932267145	0.0962824223128747	0.0994660257006361	0.112095365149661	0.0978057981747931	0.105695458766887	0.112485048865901	0.10585897293583	0.111570756897005	0.0971973425079385	0.0976844025631442	0.100128499949306	0.108772232447757	0.104284134505817	0.102387288704271	0.0961959806466581	0.0993400742978588	0.10072025351981	0.0953436771705818	0.0960494172116772	0.109953671872958	0.0988096648502898	0.110816702796846	0.120140340374443	0.109846804800005	0.102149000815826	0.100254988366569	0.108505241903005	0.0983954223912269	0.0967221267894969	0.106142072470702	0.107519043429527	0.0996750297439986	0.0998721369767672	0.108608947061347	0.117415293374771	0.109513315655661	0.097828616597677	0.10274792182194	0.117307735673816	0.092985921610577	0.106616975973341
